Ticker,Date,Price,Momentum_6m,Volatility_30d,Avg_Volume_30d,Treated,Match_ID
NUE,2016-10-06,39.25825881958008,0.022107876880862465,0.01743790828334619,2882486.6666666665,0,3
CINF,2016-10-06,58.26301193237305,0.16107416376625538,0.010842576566937998,555200.0,0,3
IT,2016-10-06,88.20999908447266,0.011814622341034031,0.008159276345864741,313240.0,0,3
GIS,2016-10-06,45.22578430175781,0.006961102320339085,0.012208599216388298,3631500.0,0,3
LDOS,2016-10-06,37.0954475402832,0.1632651791745683,0.010851072440311655,2367250.0,0,3
ALL,2016-10-06,55.19404983520508,0.024606130957464556,0.007149326877908066,1818343.3333333333,0,3
HSIC,2016-10-06,63.9686279296875,-0.02088838612737909,0.011916567209623797,1321240.0,0,3
ABT,2013-01-02,25.0181941986084,0.04924888459592469,0.00864930175470144,14095006.166666666,1,4
SPG,2013-01-02,83.40516662597656,0.025090716847350203,0.007580006423306412,1295839.6,0,4
FE,2013-01-02,24.01513671875,-0.1385987471184511,0.0075838301237787535,2476836.6666666665,0,4
JBL,2013-01-02,17.291093826293945,-0.013958790704392765,0.024718830871760192,3470060.0,0,4
MSCI,2013-01-02,28.33684539794922,-0.06271874669378119,0.014857523187253105,637806.6666666666,0,4
FRT,2013-01-02,67.29290771484375,0.015508811568319292,0.00620242550581899,358666.6666666667,0,4
VRSN,2013-01-02,39.50533676147461,-0.08137392167013258,0.030327960884638395,5717293.333333333,0,4
CAG,2013-01-02,15.116239547729492,0.18822830918098932,0.011371669198848113,5127377.166666667,0,4
KO,2013-01-02,25.080686569213867,-0.03407678197165087,0.010823305569759098,13242020.0,0,4
AZO,2013-01-02,356.8800048828125,-0.02015264486653734,0.010646610405570106,499870.0,0,4
STE,2013-01-02,30.05960464477539,0.12195093822378267,0.009536799133031224,268446.6666666667,0,4
AFL,2018-03-19,37.279579162597656,0.08723460142277206,0.012490060487034126,4511950.0,1,5
FDS,2018-03-19,196.07041931152344,0.30615263450108054,0.01327562936047206,250736.66666666666,0,5
PFG,2018-03-19,45.59811782836914,0.002419068018949755,0.0171633064514634,1718476.6666666667,0,5
MLM,2018-03-19,193.1508026123047,0.014700020016113813,0.019181565796440894,762380.0,0,5
PGR,2018-03-19,51.90214920043945,0.36436791083749887,0.018005875271906342,3593266.6666666665,0,5
TEL,2018-03-19,90.3847885131836,0.2613261448477433,0.015723586922636798,1598220.0,0,5
PAYX,2018-03-19,51.900333404541016,0.1419474820495319,0.016604471328488888,2099663.3333333335,0,5
TROW,2018-03-19,85.30863189697266,0.34363682496178893,0.016627369135798833,1850980.0,0,5
IVZ,2018-03-19,22.460681915283203,-0.006944803431274127,0.02009004772861933,4290450.0,0,5
TJX,2018-03-19,36.586055755615234,0.11829011530701794,0.017926076441572833,10380340.0,0,5
FAST,2018-03-19,11.695015907287598,0.31558195539828837,0.015318535013738888,9729000.0,0,5
A,2014-11-03,37.28592300415039,0.04230513218680931,0.016697619986625143,3439572.033333333,1,6
ROST,2014-11-03,36.477088928222656,0.20526437952659515,0.010786554260089988,3196066.6666666665,0,6
LLY,2014-11-03,54.19470977783203,0.1434196791108142,0.012121868494966668,4394660.0,0,6
RVTY,2014-11-03,42.235076904296875,0.015070931007695965,0.0180127013408403,1281590.0,0,6
CMCSA,2014-11-03,21.576984405517578,0.08358450822069141,0.015813900748656053,38646680.0,0,6
SYK,2014-11-03,76.40128326416016,0.10160467515426652,0.010936425926831675,1591400.0,0,6
DVA,2014-11-03,78.02999877929688,0.15122455273827518,0.010809151742134305,861353.3333333334,0,6
PANW,2014-11-03,17.65999984741211,0.7662944300330827,0.03204877537929405,13022980.0,0,6
AXON,2014-11-03,19.170000076293945,0.4600152253776437,0.030341754439134627,2306923.3333333335,0,6
KEY,2014-11-03,8.551350593566895,-0.01993501239298301,0.016699055806169157,12777663.333333334,0,6
FANG,2014-11-03,52.11181640625,-0.11001075677295247,0.03632269807419704,1594853.3333333333,0,6
APD,2016-10-03,112.23329162597656,0.06422209627989939,0.008519239576519575,1957657.4333333333,1,7
AKAM,2016-10-03,53.709999084472656,-0.019532671023508752,0.01124631229074929,1893726.6666666667,0,7
KMI,2016-10-03,14.205998420715332,0.3245589121879129,0.014557883935115725,15376873.333333334,0,7
ES,2016-10-03,39.389034271240234,-0.043179964674307625,0.011573287204187384,1588453.3333333333,0,7
OMC,2016-10-03,61.91820526123047,0.01842432620426271,0.01038957834095935,1046260.0,0,7
AMZN,2016-10-03,41.83700180053711,0.38974892616601764,0.010911442115761009,56662666.666666664,0,7
CL,2016-10-03,59.19804763793945,0.0420407742832416,0.009853969895661662,2968116.6666666665,0,7
META,2016-10-03,127.98104095458984,0.13244223945647304,0.009612260329547477,16859366.666666668,0,7
ADSK,2016-10-03,71.18000030517578,0.23191418845582001,0.020352966871545485,2270096.6666666665,0,7
VLO,2016-10-03,36.596370697021484,-0.12337422265693243,0.01816211896717613,5649583.333333333,0,7
WMB,2016-10-03,18.972274780273438,1.051367420375982,0.01892727387107403,8576726.666666666,0,7
LNT,2016-05-20,26.640352249145508,0.2096011236203188,0.012125723082491248,1173413.3333333333,1,8
V,2016-05-20,72.68562316894531,-0.027310908068447826,0.011258201028791496,8063703.333333333,0,8
OMC,2016-05-20,59.922264099121094,0.14676491828085658,0.0072663208121835285,1639193.3333333333,0,8
ZBRA,2016-05-20,49.93000030517578,-0.33885060216352747,0.03514840725114424,903020.0,0,8
INCY,2016-05-20,77.6500015258789,-0.33307565642575154,0.023492657554315538,1137810.0,0,8
ROL,2016-05-20,10.871681213378906,0.04153396374132301,0.00794517114728711,705735.0,0,8
GOOGL,2016-05-20,35.838314056396484,-0.05030681457599462,0.014124230262397912,41951666.666666664,0,8
SWKS,2016-05-20,52.85500717163086,-0.1653269325532558,0.02142087729147952,3310373.3333333335,0,8
AEE,2016-05-20,35.788639068603516,0.10159994110257253,0.009936539133203717,1909906.6666666667,0,8
LIN,2016-05-20,93.00578308105469,-0.034254333077632815,0.009169269973446385,1047093.3333333334,0,8
TT,2016-05-20,42.63145446777344,0.10620742683473416,0.01094427625810747,2214871.533333333,0,8
GOOGL,2014-04-03,28.3792667388916,0.3033560199315968,0.010544653750705398,80540260.66666667,1,9
NKE,2014-04-03,31.92959213256836,0.03921894358905975,0.012890735568574178,8327913.333333333,0,9
AEP,2014-04-03,33.258670806884766,0.19218777540561938,0.008585641967082974,2905466.6666666665,0,9
DUK,2014-04-03,43.32805633544922,0.08566880926070142,0.007652647868927738,3107533.3333333335,0,9
USB,2014-04-03,29.045822143554688,0.19666247226971367,0.007756908573008518,6937220.0,0,9
LNT,2014-04-03,19.39655876159668,0.1670791859054186,0.008583091248915393,946166.6666666666,0,9
APTV,2014-04-03,54.36781311035156,0.22035892375618782,0.011711272887601397,2599582.8,0,9
AOS,2014-04-03,19.426551818847656,0.05034432056436877,0.014119140104684152,1299226.6666666667,0,9
TJX,2014-04-03,26.204639434814453,0.10066447913510523,0.01027621835615127,7411900.0,0,9
FDX,2014-04-03,115.35477447509766,0.1941305265173081,0.00895851367048293,2551683.3333333335,0,9
PLD,2014-04-03,29.063034057617188,0.08668846214904646,0.00913594360230285,2146886.6666666665,0,9
GOOGL,2022-07-18,108.28315734863281,-0.21831372998266207,0.025232735066036113,37313220.0,1,10
DDOG,2022-07-18,91.04000091552734,-0.3416256745790647,0.0502563003708521,4930713.333333333,0,10
SNA,2022-07-18,182.69113159179688,-0.07795063826536353,0.01759531320943034,291610.0,0,10
MO,2022-07-18,32.48313522338867,-0.1373026874204828,0.025778866466362772,14819226.666666666,0,10
BIIB,2022-07-18,214.33999633789062,-0.10430424736964428,0.02147151376877745,1060036.6666666667,0,10
PNW,2022-07-18,59.909690856933594,-0.009325668821742794,0.018694385873613,831846.6666666666,0,10
IBKR,2022-07-18,13.528212547302246,-0.2597855337001699,0.020522769921058254,3321093.3333333335,0,10
DGX,2022-07-18,125.14287567138672,-0.04742716265160085,0.016802730291344575,809686.6666666666,0,10
HON,2022-07-18,149.56407165527344,-0.20618858019172315,0.013442401011026152,2950471.3,0,10
WAT,2022-07-18,323.3900146484375,-0.030983118081982175,0.01653876970393294,404863.3333333333,0,10
PPG,2022-07-18,106.5292739868164,-0.29763556338028174,0.024342772401564662,1461546.6666666667,0,10
GOOG,2014-03-27,27.65727996826172,0.2731440548452573,0.010019545765870108,75089661.43333334,1,11
TEL,2014-03-27,47.636192321777344,0.142604630207263,0.011310223952553171,1653756.6666666667,0,11
NOW,2014-03-27,59.0099983215332,0.12635997344929906,0.02261833989873185,1554110.0,0,11
AMZN,2014-03-27,16.923500061035156,0.06396956588213065,0.013524755040327316,73015600.0,0,11
WST,2014-03-27,40.21472930908203,0.05065986348861662,0.013111748895428148,265716.6666666667,0,11
HIG,2014-03-27,26.95248794555664,0.1020894194434876,0.01008191977149049,3522613.3333333335,0,11
MAA,2014-03-27,44.35322952270508,0.09919188557825853,0.008818143097576087,447223.3333333333,0,11
IVZ,2014-03-27,21.83395004272461,0.13589609427738392,0.014474557606720728,3675230.0,0,11
GRMN,2014-03-27,39.58744430541992,0.25544951810126526,0.02048682164493591,1747090.0,0,11
NWS,2014-03-27,14.539419174194336,-0.010197846996392368,0.009539123405505764,674210.0,0,11
GOOG,2015-04-27,27.579763412475586,0.03170693856844875,0.012647118500359697,39483929.13333333,1,12
WY,2015-04-27,21.10710906982422,-0.03495102942036998,0.010379887931212275,3516436.6666666665,0,12
SWKS,2015-04-27,76.1787338256836,0.7242605744133892,0.022843132930948994,4187240.0,0,12
EXPD,2015-04-27,40.279296875,0.14146809843998276,0.009615498602018794,993690.0,0,12
TPL,2015-04-27,46.23369598388672,-0.04215127260726026,0.014088707184958539,27780.0,0,12
NTRS,2015-04-27,54.84188461303711,0.1583041101287459,0.010244158053885658,1206033.3333333333,0,12
JNJ,2015-04-27,74.57301330566406,-0.011502829237667322,0.008957390907548785,8101800.0,0,12
TMUS,2015-04-27,32.90557098388672,0.21123775018643887,0.013084035776753291,3028670.0,0,12
DD,2015-04-27,23.885751724243164,0.08709946832618365,0.011438824664266654,13832684.1,0,12
HPQ,2015-04-27,10.681377410888672,-0.04479753972321887,0.012506108346177013,26258651.9,0,12
CRL,2015-04-27,76.87000274658203,0.2069399341193563,0.01284977415566247,507590.0,0,12
GOOG,2022-07-18,109.16297149658203,-0.21372951745304836,0.025243086317307237,30642333.333333332,1,13
WM,2022-07-18,141.3824005126953,-0.03916365179403247,0.014447622802220662,1508710.0,0,13
COR,2022-07-18,135.7255096435547,0.0373455292389302,0.014675732295515177,1255246.6666666667,0,13
PRU,2022-07-18,78.01573181152344,-0.192938263673462,0.021108174514596813,1746520.0,0,13
KO,2022-07-18,55.529754638671875,0.01923344875521793,0.011508780967779492,16052413.333333334,0,13
TPR,2022-07-18,28.503215789794922,-0.16954421858302482,0.029039318092641462,3652946.6666666665,0,13
CMG,2022-07-18,26.38319969177246,-0.11946229404841746,0.026169666798843735,10846000.0,0,13
MGM,2022-07-18,29.504934310913086,-0.336297318327758,0.03910357028567886,5838440.0,0,13
AMD,2022-07-18,81.43000030517578,-0.4050993760930188,0.03348060668554436,90996596.66666667,0,13
IR,2022-07-18,41.06193161010742,-0.3049650065634889,0.02483614558100111,2874106.6666666665,0,13
LRCX,2022-07-18,40.699886322021484,-0.41636740804471073,0.03204430305060837,12723766.666666666,0,13
AMZN,2022-06-06,124.79000091552734,-0.27180315464446625,0.04278403719332879,110671833.33333333,1,14
GDDY,2022-06-06,72.68000030517578,0.03828571864536823,0.03247488094404848,1863220.0,0,14
DD,2022-06-06,26.375093460083008,-0.10588602481146725,0.01977164765405792,7580554.2,0,14
LHX,2022-06-06,223.96531677246094,0.13000361686373108,0.013063366253076419,1069920.0,0,14
LYB,2022-06-06,87.3143310546875,0.3226302169920119,0.02164684384067148,2566140.0,0,14
CB,2022-06-06,201.98760986328125,0.14018784323095446,0.015404550950571373,1838786.6666666667,0,14
NDAQ,2022-06-06,48.72936248779297,-0.21908781390119314,0.01990830100041233,2960780.0,0,14
DVA,2022-06-06,95.81999969482422,-0.06150831413468283,0.018725378260696337,781176.6666666666,0,14
TROW,2022-06-06,106.75273132324219,-0.3556195317231897,0.029739030182579226,1849890.0,0,14
VRTX,2022-06-06,268.0,0.30693457129990365,0.025921435968460593,1772806.6666666667,0,14
MPWR,2022-06-06,453.5581359863281,-0.08402989073275491,0.05392509759968959,527526.6666666666,0,14
AME,2010-12-22,23.758899688720703,0.4317349034882523,0.014761085697016956,1521260.0,1,15
BX,2010-12-22,6.754355430603027,0.41813490197837333,0.021221302170133,2994382.433333333,0,15
DHR,2010-12-22,19.068988800048828,0.20595893875190718,0.010946211568110853,4393652.1,0,15
CINF,2010-12-22,20.082744598388672,0.20918684802808385,0.010191212269950935,1128010.0,0,15
F,2010-12-22,8.738601684570312,0.5804654074924345,0.01765266479452719,88171073.33333333,0,15
LVS,2010-12-22,29.317916870117188,0.7373586258585474,0.033674744424019964,38298230.0,0,15
VZ,2010-12-22,16.49595832824707,0.35743871568825636,0.007744663877005717,15426083.333333334,0,15
PFG,2010-12-22,20.00356101989746,0.3382298448118781,0.02049613529046699,2832080.0,0,15
TRV,2010-12-22,39.68859100341797,0.10770171287109531,0.010239176167036857,4204790.0,0,15
GOOGL,2010-12-22,15.048611640930176,0.2809723451745003,0.014081678201940423,100772726.4,0,15
COP,2010-12-22,30.463937759399414,0.3159937815272007,0.012045190506686084,10109579.7,0,15
AME,2012-07-02,30.659286499023438,0.19323079289371914,0.01827861334437697,1409083.3333333333,1,16
EQT,2012-07-02,26.609506607055664,-0.0045637511678553455,0.020032716844658603,3486246.3666666667,0,16
SRE,2012-07-02,23.065027236938477,0.2902882543462755,0.008387101381332359,2320086.6666666665,0,16
KR,2012-07-02,8.834084510803223,-0.060508462079039815,0.014757039589980042,13960913.333333334,0,16
CVS,2012-07-02,33.70803451538086,0.16020178497854443,0.01179172159408528,7180423.333333333,0,16
MCHP,2012-07-02,11.990191459655762,-0.06334369921452043,0.014541325646621842,4328513.333333333,0,16
USB,2012-07-02,21.01500701904297,0.19091465061012958,0.015927069382546868,11139043.333333334,0,16
TTWO,2012-07-02,9.399999618530273,-0.32857145581926617,0.025363390587979866,2379833.3333333335,0,16
IRM,2012-07-02,12.846207618713379,0.06740675997140944,0.028254167948509008,2438247.3666666667,0,16
COF,2012-07-02,43.431827545166016,0.2539763500624268,0.019188864925703028,4527740.0,0,16
NXPI,2012-07-02,20.62847328186035,0.44347298024598514,0.035665042588061066,1401933.3333333333,0,16
APH,2014-10-10,10.292781829833984,0.006448010363666379,0.016382055991762783,5478346.666666667,1,17
NDAQ,2014-10-10,11.500511169433594,0.21108004531321556,0.010574709642886138,2835950.0,0,17
CL,2014-10-10,50.214168548583984,0.0018640136900849313,0.007344621739086268,3462646.6666666665,0,17
ED,2014-10-10,39.20488739013672,0.08252549389383135,0.009216582002402341,1811793.3333333333,0,17
CHRW,2014-10-10,49.56490707397461,0.17446332823136346,0.010337127817007064,1174526.6666666667,0,17
GPN,2014-10-10,34.71482467651367,0.10271775120431825,0.017464578712562153,1547840.0,0,17
VTR,2014-10-10,46.040592193603516,0.04538847338349883,0.011322581015312166,2174307.6333333333,0,17
MDLZ,2014-10-10,26.373882293701172,-0.019953109459198037,0.01009928162853082,7662743.333333333,0,17
FDS,2014-10-10,103.47561645507812,0.12719366446423752,0.012070432768032014,274560.0,0,17
AMAT,2014-10-10,17.214405059814453,0.05255702624760805,0.017955189491970253,12590260.0,0,17
GIS,2014-10-10,33.97239303588867,-0.013474246715101224,0.009740465646094874,3441130.0,0,17
APH,2021-03-05,29.449254989624023,0.14031202820549216,0.01960456797106819,6500626.666666667,1,18
STX,2021-03-05,62.507041931152344,0.5960187791598079,0.03362154641612299,3994803.3333333335,0,18
TKO,2021-03-05,51.06434631347656,0.2889715621903042,0.03420709056686398,1699423.3333333333,0,18
TGT,2021-03-05,150.77206420898438,0.19113444277264469,0.020060582659825042,4197643.333333333,0,18
NVDA,2021-03-05,12.426553726196289,-0.0422817389034158,0.029512956505344693,344148400.0,0,18
NFLX,2021-03-05,51.638999938964844,-0.017803153787767534,0.021255351298389673,40733200.0,0,18
VTR,2021-03-05,46.752662658691406,0.27111875372400207,0.01860910276090599,2111240.0,0,18
AIZ,2021-03-05,121.62503051757812,0.09247390821214152,0.01883159671697392,612153.3333333334,0,18
SPG,2021-03-05,86.26766204833984,0.6915994613702505,0.022649762755758685,3957650.0,0,18
ADBE,2021-03-05,440.8299865722656,-0.13188263653130872,0.01776996430100823,2606783.3333333335,0,18
CDNS,2021-03-05,126.69000244140625,0.17240426895910943,0.027845587444721886,1851950.0,0,18
APH,2024-06-12,67.86144256591797,0.445242054790848,0.012572674309228728,7056743.333333333,1,19
KIM,2024-06-12,17.312925338745117,-0.06289609259871431,0.012776490398319813,3764323.3333333335,0,19
SHW,2024-06-12,295.50750732421875,0.0197351689259313,0.01258094895630404,1795323.3333333333,0,19
GS,2024-06-12,434.9849548339844,0.2892838179971291,0.010537382558824707,2089740.0,0,19
ALLE,2024-06-12,117.7728271484375,0.10145004886582543,0.010966632479503068,561886.6666666666,0,19
CBOE,2024-06-12,167.4207305908203,-0.044860896105400894,0.014255844073995305,744260.0,0,19
PSKY,2024-06-12,10.842177391052246,-0.2663118577318955,0.0423002335775581,18907180.0,0,19
NOC,2024-06-12,416.4468078613281,-0.10108649856014473,0.009368046596433175,954026.6666666666,0,19
PTC,2024-06-12,176.9600067138672,0.044813200776372186,0.0124812611561278,812613.3333333334,0,19
AJG,2024-06-12,255.60595703125,0.05066684830716506,0.010315255446430343,773743.3333333334,0,19
XOM,2024-06-12,105.28314208984375,0.15115086958168344,0.012058181946771537,17919260.0,0,19
AAPL,2014-06-09,20.580455780029297,0.1847997226778193,0.01062306970754888,305070613.3333333,1,20
HSY,2014-06-09,73.97279357910156,0.01069090382960769,0.006825153430351834,1023333.3333333334,0,20
TTWO,2014-06-09,19.790000915527344,0.1893029832584301,0.023572268051396207,2536170.0,0,20
TT,2014-06-09,40.000091552734375,0.10729071869357698,0.011603409615637847,2426143.0,0,20
GILD,2014-06-09,55.25486755371094,0.06784718613927132,0.015477637102658268,12199863.333333334,0,20
ADM,2014-06-09,32.3745002746582,0.08851997992977467,0.010429072620802799,2778473.3333333335,0,20
RTX,2014-06-09,57.57497787475586,0.0918231332948678,0.007854839144126491,4653466.1,0,20
ORCL,2014-06-09,35.984718322753906,0.21092316033299574,0.00902705928816465,12740990.0,0,20
TMO,2014-06-09,115.32710266113281,0.16736126373987048,0.011380579704860616,1739456.6666666667,0,20
DE,2014-06-09,75.2000503540039,0.10251489772234734,0.00710247258364245,2407050.0,0,20
PH,2014-06-09,106.83147430419922,0.07738603557587576,0.009960432130785292,836303.3333333334,0,20
AAPL,2020-08-31,125.39793395996094,0.712658546517468,0.02737303595833272,183085823.33333334,1,21
DPZ,2020-08-31,383.87298583984375,0.2014332287753322,0.009754184903585568,497006.6666666667,0,21
FOX,2020-08-31,25.69696807861328,-0.09357687235118584,0.018889011367356795,1077663.3333333333,0,21
SJM,2020-08-31,101.10623168945312,0.09254192872679123,0.01587008137953721,852113.3333333334,0,21
JBHT,2020-08-31,133.92811584472656,0.4401873384435233,0.009781779853773306,748096.6666666666,0,21
MO,2020-08-31,28.980688095092773,0.0454113464310304,0.010091090892137387,6674616.666666667,0,21
BXP,2020-08-31,66.55635833740234,-0.35719391575080217,0.018205127768985686,1291240.0,0,21
DHR,2020-08-31,179.0099639892578,0.32693336319375277,0.011584537360062465,2169858.433333333,0,21
TMO,2020-08-31,423.28826904296875,0.3151883123619059,0.01064489326733884,1233030.0,0,21
LNT,2020-08-31,45.72007751464844,-0.05036406723681697,0.011956439256279068,1100206.6666666667,0,21
ROST,2020-08-31,86.33280181884766,-0.166114676454738,0.021815116014875614,2556760.0,0,21
APTV,2017-12-05,87.205078125,0.23853156433234401,0.01518042945162537,2122868.2,1,22
HAS,2017-12-05,68.46808624267578,-0.15077153303155366,0.018013390768444045,1602516.6666666667,0,22
VRTX,2017-12-05,138.36000061035156,0.09888012537631918,0.017466184463894585,1624430.0,0,22
LH,2017-12-05,127.38764953613281,0.10974465766506203,0.011226060206699648,822800.5666666667,0,22
RMD,2017-12-05,78.0032958984375,0.16164952094112262,0.017044454746468735,752363.3333333334,0,22
APA,2017-12-05,34.26368713378906,-0.09309048971893841,0.024605385730737492,3020670.0,0,22
TXT,2017-12-05,53.43700408935547,0.14983289973039882,0.010655492586804217,1295340.0,0,22
CHRW,2017-12-05,70.82745361328125,0.2910802842700362,0.011994135306118573,1802416.6666666667,0,22
SRE,2017-12-05,44.973514556884766,0.020612419202672205,0.009398539075872547,2695806.6666666665,0,22
CPT,2017-12-05,69.70564270019531,0.07413550005637282,0.008160481011799508,685293.3333333334,0,22
D,2017-12-05,58.24039077758789,0.06295712160925615,0.00717407298024743,2081193.3333333333,0,22
ACGL,2011-05-12,11.04310131072998,0.1582446301734146,0.009891582053937214,2629400.0,1,23
EQT,2011-05-12,24.572799682617188,0.22278248176013826,0.019831131054749308,1750691.7,0,23
DUK,2011-05-12,30.8250732421875,0.09084635478188097,0.0070675948087306805,2638102.2333333334,0,23
VRSN,2011-05-12,36.362754821777344,0.2491636665946788,0.01317703422466749,2597926.6666666665,0,23
LYB,2011-05-12,16.907278060913086,0.4641493483760626,0.019303637959197626,3655596.6666666665,0,23
FISV,2011-05-12,15.582500457763672,0.11762598743851727,0.012091017343653306,4157720.0,0,23
AOS,2011-05-12,8.379629135131836,0.08332400940246765,0.012183599571521904,1022146.6666666666,0,23
BRO,2011-05-12,11.061360359191895,0.13674483234188406,0.01077666934712047,1355253.3333333333,0,23
NVDA,2011-05-12,0.469877690076828,0.6256936131855564,0.02270987752434593,755358266.6666666,0,23
IRM,2011-05-12,12.50773811340332,0.44083004764567524,0.019156891030464505,4100898.933333333,0,23
APD,2011-05-12,59.326904296875,0.0921509222704604,0.01039325537478,1091835.2333333334,0,23
ACGL,2018-06-21,25.065685272216797,-0.11691792506416832,0.011288114891405505,1974443.3333333333,1,24
SHW,2018-06-21,123.29621124267578,-0.04153427527090636,0.012516487490147948,2144710.0,0,24
GRMN,2018-06-21,50.63780975341797,0.03994673351039735,0.007974231891433151,743523.3333333334,0,24
MCO,2018-06-21,161.46302795410156,0.1674420457120589,0.009811589081548328,696443.3333333334,0,24
ESS,2018-06-21,182.25279235839844,-0.008662661573138108,0.012272726796197338,405426.6666666667,0,24
CCI,2018-06-21,75.90550994873047,-0.027029736210890443,0.009243655922759235,2141453.3333333335,0,24
NCLH,2018-06-21,51.900001525878906,-0.05326519856257861,0.013724965597507391,1768470.0,0,24
UNP,2018-06-21,121.25127410888672,0.07357767557333283,0.013110238847225253,3630943.3333333335,0,24
BAC,2018-06-21,24.461912155151367,0.0013579336484823568,0.012435171089584215,62550460.0,0,24
TRMB,2018-06-21,34.25,-0.1634098400370847,0.01588674313010079,1426190.0,0,24
CFG,2018-06-21,30.383146286010742,0.010143914025723344,0.013955016590003958,4460513.333333333,0,24
ANET,2021-11-18,33.13750076293945,0.5758188957744772,0.03935614699959089,9564066.666666666,1,25
DD,2021-11-18,30.587554931640625,-0.06016513566188586,0.02221529697018914,7328241.9,0,25
ES,2021-11-18,71.00269317626953,0.005894119639647144,0.009642030126436813,1143106.6666666667,0,25
UAL,2021-11-18,47.43000030517578,-0.1551478300528567,0.021516386337134555,10098313.333333334,0,25
SWKS,2021-11-18,144.5953369140625,-0.031207921026914276,0.016439848746351324,1745516.6666666667,0,25
VRSN,2021-11-18,238.93539428710938,0.0735856921699376,0.014268282354193163,479920.0,0,25
AIG,2021-11-18,51.284828186035156,0.09485916606714406,0.013219334925763509,3714736.6666666665,0,25
TEL,2021-11-18,153.99986267089844,0.22787924060935683,0.014434465911629689,1550180.0,0,25
MSI,2021-11-18,245.38397216796875,0.2762444417461667,0.011633423415472315,600353.3333333334,0,25
JBHT,2021-11-18,188.26837158203125,0.14794839684486116,0.0197422990497252,563433.3333333334,0,25
DPZ,2021-11-18,509.2480773925781,0.28044058342889744,0.017408998160337173,530700.0,0,25
ANET,2024-12-04,105.43000030517578,0.42199140440950544,0.024284404218779886,8565263.333333334,1,26
APP,2024-12-04,373.70001220703125,3.48996752534553,0.09112077281538992,6482596.666666667,0,26
BA,2024-12-04,158.27999877929688,-0.17312715341476193,0.021467670162366694,16548866.666666666,0,26
DRI,2024-12-04,166.18527221679688,0.1623907742328794,0.01785739510814515,1107656.6666666667,0,26
TGT,2024-12-04,124.57414245605469,-0.09022810682412696,0.043315829419951685,8190026.666666667,0,26
ETR,2024-12-04,73.74566650390625,0.4052216398787287,0.03225022565261809,4168920.0,0,26
NFLX,2024-12-04,91.10600280761719,0.4048295579875536,0.013760615863859382,30718566.666666668,0,26
MRNA,2024-12-04,41.630001068115234,-0.7308811144153682,0.04075373542884907,8777133.333333334,0,26
APO,2024-12-04,172.3052520751953,0.5575895301794949,0.02688315111782855,3570980.0,0,26
BG,2024-12-04,83.63651275634766,-0.16444567988567615,0.014135425302408978,2153770.0,0,26
CMI,2024-12-04,370.90789794921875,0.39480025082261005,0.0190138351383281,584176.6666666666,0,26
T,2022-04-11,15.847091674804688,0.049704767217743084,0.017486507178743445,56578911.333333336,1,27
CAG,2022-04-11,29.171018600463867,0.06713324918520747,0.020502109148970344,5928900.0,0,27
UPS,2022-04-11,159.7388153076172,0.06146711539998062,0.019822226184812254,3145640.0,0,27
IFF,2022-04-11,113.80824279785156,-0.1134680397215696,0.023542959563386312,1682383.3333333333,0,27
AON,2022-04-11,324.5502014160156,0.12069051455594204,0.015562068975534969,1339416.6666666667,0,27
SCHW,2022-04-11,77.39613342285156,0.060379925538491364,0.029931520217080333,7888856.666666667,0,27
EXPE,2022-04-11,175.88031005859375,0.045709128543973465,0.03491360089624964,3126070.0,0,27
SBUX,2022-04-11,73.6515121459961,-0.2663179106070219,0.028419192760275293,10990453.333333334,0,27
TROW,2022-04-11,121.87290954589844,-0.22989063318361302,0.020983199639065326,1631220.0,0,27
PEP,2022-04-11,153.25782775878906,0.11456861713950639,0.011330387257766224,5187300.0,0,27
FE,2022-04-11,40.162715911865234,0.3382241583282517,0.012497260558739055,4725856.666666667,0,27
ADP,2014-10-01,56.25721740722656,0.0639100242201529,0.0072561732065360126,1501686.2,1,28
CHTR,2014-10-01,148.32000732421875,0.18751005213948924,0.010514448189115292,831043.3333333334,0,28
ABT,2014-10-01,33.22483825683594,0.07753523717407806,0.007410129571789151,4268806.666666667,0,28
ATO,2014-10-01,36.123783111572266,0.007609609456873168,0.008310978359427101,412383.3333333333,0,28
MDT,2014-10-01,47.67734909057617,0.012370798160900254,0.009709792313386794,7544743.333333333,0,28
GWW,2014-10-01,208.66786193847656,-0.015087282873139873,0.006369846206759169,368456.6666666667,0,28
MSI,2014-10-01,52.076045989990234,-0.032470107860187336,0.009261978657468911,2362663.3333333335,0,28
LKQ,2014-10-01,23.906461715698242,-0.048248684380479356,0.010782584270087861,1622476.6666666667,0,28
BR,2014-10-01,33.87471008300781,0.10574764384052049,0.006860652654334563,523176.6666666667,0,28
LII,2014-10-01,66.42538452148438,-0.17435956619707038,0.0066022168440247764,401840.0,0,28
AWK,2014-10-01,38.47705841064453,0.07062381098910109,0.006710999080487605,532563.3333333334,0,28
BALL,2011-02-16,15.875481605529785,0.2886590579964541,0.010619325854877784,3167480.0,1,29
EG,2011-02-16,64.87776947021484,0.12178053127487676,0.009286978449254168,341663.3333333333,0,29
NDSN,2011-02-16,42.16767883300781,0.533741609448533,0.01224499601358891,318540.0,0,29
ORCL,2011-02-16,26.99681282043457,0.44452946949911,0.011931356407253542,26270253.333333332,0,29
ZBH,2011-02-16,52.97771072387695,0.2208283263198516,0.017550103810407565,2276959.2,0,29
